date,temp_avg,temp_max,temp_min,humidity,rainfall,wind_speed,sunshine_hours,ground_temp,pm10,pm25,o3,no2,co,so2,temp_range,temp_change,humidity_change,humidity_std3,rainfall_7d,rh_over_60,temp_over_20,rh60_days_7,rh60_days_28,rh75,rh95,rh75_days_7,rh75_days_28,rh95_days_7,rh95_days_28,rh75_consecutive_days,rh95_consecutive_days,wood_mold_condition,wood_mold_days_7,wood_mold_days_28,rh70_metal,rh70_days_7,rh70_days_28,rh70_consecutive_days,metal_so2_humidity,pm_total,pm_load_3d,pm_load_7d,so2_ma7,no2_ma7,o3_ma7,month,season,year,display_season
2024-05-14,17.7,27.4,7.6,61.9,0.0,1.1,12.9,23.0,32.0,18.0,0.0413,0.0117,0.32,0.0024,19.799999999999997,1.3000000000000007,0.10000000000000142,1.2423096769020887,8.80000000000003,1,0,5.0,22.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,13.0,0,0.0,50.0,219.0,346.0,0.0025285714285714286,0.007314285714285715,0.04544285714285715,5,봄,2024,1. 봄 (3~5월)
2024-05-15,16.6,26.9,9.5,64.4,17.9,2.0,11.8,23.4,22.0,13.0,0.0474,0.0074,0.27,0.0023,17.4,1.0999999999999979,2.500000000000007,1.473091986262674,26.100000000000026,1,0,5.0,23.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,13.0,0,0.0,35.0,134.0,360.0,0.0024857142857142855,0.007528571428571428,0.04725714285714285,5,봄,2024,1. 봄 (3~5월)
2024-05-16,13.8,21.0,7.8,63.1,6.2,3.5,9.7,17.1,13.0,6.0,0.048,0.0059,0.26,0.0023,13.2,2.8000000000000007,1.3000000000000043,1.2503332888973366,32.300000000000026,1,0,6.0,23.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,13.0,0,0.0,19.0,104.0,351.0,0.002414285714285714,0.007257142857142857,0.04907142857142858,5,봄,2024,1. 봄 (3~5월)
2024-05-17,17.0,27.1,7.1,62.1,0.0,1.2,8.4,19.2,31.0,16.0,0.0496,0.0118,0.33,0.0026,20.0,3.1999999999999993,1.0,1.1532562594634033,32.300000000000026,1,0,7.0,24.0,0,0,0.0,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,13.0,0,0.0,47.0,101.0,346.0,0.0023714285714285708,0.007685714285714286,0.04684285714285714,5,봄,2024,1. 봄 (3~5월)
2024-05-18,19.3,28.8,9.5,58.0,0.0,1.3,12.8,23.4,22.0,13.0,0.0454,0.0099,0.31,0.0027,19.3,2.3000000000000007,4.100000000000001,2.702468007826153,28.600000000000026,0,0,6.0,23.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,12.0,0,0.0,35.0,101.0,355.0,0.0024285714285714284,0.008499999999999999,0.04582857142857143,5,봄,2024,1. 봄 (3~5월)
2024-05-19,20.0,30.2,10.7,59.3,0.0,1.4,12.7,25.2,23.0,13.0,0.0486,0.0072,0.29,0.0027,19.5,0.6999999999999993,1.2999999999999972,2.0952326839732955,24.100000000000026,0,0,5.0,22.0,0,0,0.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,11.0,0,0.0,36.0,118.0,271.0,0.0024857142857142855,0.0089,0.04538571428571429,5,봄,2024,1. 봄 (3~5월)
2024-05-20,18.9,28.5,11.4,65.0,0.0,1.8,9.8,23.9,23.0,13.0,0.0424,0.0074,0.29,0.0028,17.1,1.1000000000000014,5.700000000000003,3.7233497463069067,24.100000000000026,1,0,5.0,22.0,0,0,0.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,10.0,0,0.0,36.0,107.0,258.0,0.0025428571428571427,0.008757142857142857,0.046099999999999995,5,봄,2024,1. 봄 (3~5월)
2024-05-21,16.2,21.1,11.7,75.9,0.0,2.5,6.2,21.2,25.0,13.0,0.0468,0.0049,0.24,0.0023,9.400000000000002,2.6999999999999993,10.900000000000006,8.434650753488633,24.100000000000026,1,0,5.0,22.0,1,0,1.0,7.0,0.0,0.0,1,0,0,0.0,0.0,1,1.0,10.0,1,0.0023,38.0,110.0,246.0,0.0025285714285714286,0.007785714285714286,0.04688571428571429,5,봄,2024,1. 봄 (3~5월)
2024-05-22,19.8,29.2,9.2,65.4,0.0,1.1,12.7,24.5,29.0,16.0,0.0455,0.0097,0.29,0.0024,20.0,3.6000000000000014,10.5,6.1808845105961305,6.200000000000029,1,0,5.0,22.0,0,0,1.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,9.0,0,0.0,45.0,119.0,256.0,0.0025428571428571427,0.008114285714285715,0.04661428571428572,5,봄,2024,1. 봄 (3~5월)
2024-05-23,23.4,31.3,15.4,50.8,0.0,1.8,9.4,26.7,39.0,23.0,0.0548,0.0097,0.3,0.0027,15.9,3.599999999999998,14.600000000000009,12.605686547480275,0.0,0,1,4.0,21.0,0,0,1.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,9.0,0,0.0,62.0,145.0,299.0,0.0026000000000000003,0.008657142857142858,0.04758571428571429,5,봄,2024,1. 봄 (3~5월)
2024-05-24,19.2,23.2,13.9,61.9,0.0,2.6,11.5,24.9,29.0,16.0,0.0502,0.0064,0.26,0.0026,9.299999999999999,4.199999999999999,11.100000000000001,7.622554252566723,0.0,1,0,4.0,21.0,0,0,1.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,8.0,0,0.0,45.0,152.0,297.0,0.0026000000000000003,0.007885714285714286,0.04767142857142857,5,봄,2024,1. 봄 (3~5월)
2024-05-25,18.5,22.6,15.7,58.1,0.0,2.6,5.3,24.4,16.0,5.0,0.0466,0.0051,0.31,0.0027,6.900000000000002,0.6999999999999993,3.799999999999997,5.641217362708328,0.0,0,0,4.0,20.0,0,0,1.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,8.0,0,0.0,21.0,128.0,283.0,0.0026000000000000003,0.0072,0.047842857142857145,5,봄,2024,1. 봄 (3~5월)
2024-05-26,20.1,26.8,12.1,73.8,7.9,1.7,7.2,23.8,19.0,10.0,0.0396,0.0042,0.29,0.0022,14.700000000000001,1.6000000000000014,15.699999999999996,8.190848551889601,7.900000000000029,1,1,5.0,20.0,0,0,1.0,6.0,0.0,0.0,0,0,0,0.0,0.0,1,2.0,9.0,1,0.0022,29.0,95.0,276.0,0.0025285714285714286,0.006771428571428572,0.04655714285714285,5,봄,2024,1. 봄 (3~5월)
2024-05-27,20.7,24.4,17.4,56.5,0.5,3.1,9.1,22.2,17.0,5.0,0.0512,0.0044,0.27,0.002,7.0,0.5999999999999979,17.299999999999997,9.559811713626537,8.400000000000029,0,1,4.0,19.0,0,0,1.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,8.0,0,0.0,22.0,72.0,262.0,0.002414285714285714,0.006342857142857143,0.04781428571428571,5,봄,2024,1. 봄 (3~5월)
2024-05-28,17.4,24.1,11.2,63.8,0.0,1.8,4.9,20.7,14.0,6.0,0.0397,0.0066,0.26,0.002,12.900000000000002,3.3000000000000007,7.299999999999997,8.685044617040953,8.400000000000029,1,0,4.0,19.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,7.0,0,0.0,20.0,71.0,244.0,0.0023714285714285716,0.006585714285714286,0.0468,5,봄,2024,1. 봄 (3~5월)
2024-05-29,19.2,29.0,8.3,63.5,0.0,1.2,12.8,23.2,19.0,11.0,0.0356,0.0093,0.29,0.0022,20.7,1.8000000000000007,0.29999999999999716,4.13077878048726,8.400000000000029,1,0,4.0,19.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,6.0,0,0.0,30.0,72.0,229.0,0.002342857142857143,0.006528571428571428,0.045385714285714286,5,봄,2024,1. 봄 (3~5월)
2024-05-30,19.9,25.9,13.8,66.4,0.0,1.0,0.6,21.1,34.0,23.0,0.0511,0.0123,0.36,0.0024,12.099999999999998,0.6999999999999993,2.9000000000000057,1.5947831618515724,8.400000000000029,1,0,5.0,19.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,6.0,0,0.0,57.0,107.0,224.0,0.0023,0.006899999999999999,0.04485714285714286,5,봄,2024,1. 봄 (3~5월)
2024-05-31,22.1,29.2,16.9,52.3,0.0,1.6,10.2,26.2,22.0,16.0,0.0537,0.0085,0.31,0.0025,12.3,2.200000000000003,14.100000000000009,7.446028023941604,8.400000000000029,0,1,4.0,19.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,6.0,0,0.0,38.0,125.0,217.0,0.002285714285714286,0.0072,0.04535714285714286,5,봄,2024,1. 봄 (3~5월)
2024-06-01,20.3,27.2,16.2,63.3,0.0,2.3,7.9,26.5,18.0,10.0,0.0551,0.0042,0.28,0.0021,11.0,1.8000000000000007,11.0,7.40967835559167,8.400000000000029,1,1,5.0,20.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,6.0,0,0.0,28.0,123.0,224.0,0.0022,0.007071428571428571,0.046571428571428576,6,여름,2024,2. 여름 (6~8월)
2024-06-02,18.1,25.9,12.1,73.6,1.8,2.1,8.5,24.1,16.0,10.0,0.0375,0.0043,0.29,0.0022,13.799999999999999,2.1999999999999993,10.299999999999997,10.651916885393193,2.3000000000000282,1,0,5.0,20.0,0,0,0.0,3.0,0.0,0.0,0,0,0,0.0,0.0,1,1.0,6.0,1,0.0022,26.0,92.0,221.0,0.0022,0.0070857142857142855,0.046271428571428574,6,여름,2024,2. 여름 (6~8월)
2024-06-03,18.0,24.2,15.0,73.9,0.1,1.9,7.5,23.9,10.0,8.0,0.0373,0.0039,0.26,0.002,9.2,0.10000000000000142,0.30000000000001137,6.035174672975728,1.9000000000000286,1,0,6.0,20.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,1,2.0,6.0,2,0.002,18.0,72.0,217.0,0.0022,0.007014285714285714,0.04428571428571428,6,여름,2024,2. 여름 (6~8월)
2024-06-04,17.5,24.4,10.8,71.1,0.0,1.6,11.2,25.6,11.0,7.0,0.0365,0.0054,0.26,0.0019,13.599999999999998,0.5,2.8000000000000114,1.5373136743452143,1.9000000000000286,1,0,6.0,20.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1,3.0,6.0,3,0.0019,18.0,62.0,215.0,0.0021857142857142856,0.006842857142857143,0.043828571428571425,6,여름,2024,2. 여름 (6~8월)
2024-06-05,19.4,27.4,10.6,62.5,0.0,1.5,12.2,27.2,16.0,9.0,0.0323,0.0088,0.36,0.0028,16.799999999999997,1.8999999999999986,8.599999999999994,5.940819247656598,1.9000000000000286,1,0,6.0,20.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,5.0,0,0.0,25.0,61.0,210.0,0.0022714285714285714,0.0067714285714285715,0.04335714285714286,6,여름,2024,2. 여름 (6~8월)
2024-06-06,20.8,27.4,14.0,64.8,0.0,1.0,3.8,25.9,21.0,11.0,0.0395,0.0098,0.48,0.0037,13.399999999999999,1.4000000000000021,2.299999999999997,4.452340208623515,1.9000000000000286,1,1,6.0,21.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,5.0,0,0.0,32.0,75.0,185.0,0.002457142857142857,0.006414285714285714,0.0417,6,여름,2024,2. 여름 (6~8월)
2024-06-07,22.5,29.5,14.5,62.5,0.0,1.1,9.2,29.5,30.0,21.0,0.0518,0.0089,0.36,0.0032,15.0,1.6999999999999993,2.299999999999997,1.3279056191327925,1.9000000000000286,1,1,7.0,22.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,3.0,5.0,0,0.0,51.0,108.0,198.0,0.0025571428571428577,0.0064714285714285716,0.04142857142857143,6,여름,2024,2. 여름 (6~8월)
2024-06-08,19.6,23.5,18.3,85.8,18.2,0.9,0.2,22.1,13.0,9.0,0.0424,0.0056,0.27,0.0026,5.199999999999999,2.8999999999999986,23.299999999999997,12.83991173386047,20.100000000000026,1,0,7.0,22.0,1,0,1.0,2.0,0.0,0.0,1,0,0,0.0,0.0,1,4.0,6.0,1,0.0026,22.0,105.0,192.0,0.0026285714285714285,0.006671428571428571,0.03961428571428571,6,여름,2024,2. 여름 (6~8월)
2024-06-09,22.1,28.2,18.3,79.3,1.5,1.1,7.4,27.9,12.0,6.0,0.0382,0.0051,0.28,0.0021,9.899999999999999,2.5,6.5,12.023449310964383,19.800000000000026,1,1,7.0,22.0,1,0,2.0,3.0,0.0,0.0,2,0,1,1.0,1.0,1,4.0,7.0,2,0.0021,18.0,91.0,184.0,0.0026142857142857144,0.0067857142857142855,0.039714285714285716,6,여름,2024,2. 여름 (6~8월)
2024-06-10,24.2,31.9,16.1,68.6,0.0,1.1,12.4,29.7,29.0,17.0,0.0411,0.0094,0.32,0.0022,15.799999999999997,2.099999999999998,10.700000000000003,8.685044617041267,19.700000000000028,1,1,7.0,22.0,0,0,2.0,3.0,0.0,0.0,0,0,0,1.0,1.0,0,3.0,7.0,0,0.0,46.0,86.0,212.0,0.0026428571428571434,0.007571428571428572,0.04025714285714286,6,여름,2024,2. 여름 (6~8월)
2024-06-11,25.9,33.6,17.7,62.0,0.0,1.4,12.6,31.8,42.0,25.0,0.0592,0.0096,0.38,0.0023,15.900000000000002,1.6999999999999993,6.599999999999994,8.730597535869311,19.700000000000028,1,1,7.0,22.0,0,0,2.0,3.0,0.0,0.0,0,0,0,1.0,1.0,0,2.0,7.0,0,0.0,67.0,131.0,261.0,0.0027,0.00817142857142857,0.0435,6,여름,2024,2. 여름 (6~8월)
2024-06-12,25.7,33.4,18.5,63.1,0.0,1.5,12.6,31.7,43.0,26.0,0.0605,0.0098,0.39,0.0027,14.899999999999999,0.1999999999999993,1.1000000000000014,3.536005279029546,19.700000000000028,1,1,7.0,22.0,0,0,2.0,3.0,0.0,0.0,0,0,0,1.0,1.0,0,2.0,7.0,0,0.0,69.0,182.0,305.0,0.0026857142857142856,0.008314285714285713,0.04752857142857143,6,여름,2024,2. 여름 (6~8월)
2024-06-13,25.6,33.5,18.3,62.0,0.0,1.4,12.3,33.7,43.0,32.0,0.0725,0.0103,0.44,0.0025,15.2,0.09999999999999787,1.1000000000000014,0.6350852961011537,19.700000000000028,1,1,7.0,22.0,0,0,2.0,3.0,0.0,0.0,0,0,0,1.0,1.0,0,2.0,7.0,0,0.0,75.0,211.0,348.0,0.0025142857142857146,0.008385714285714286,0.052242857142857146,6,여름,2024,2. 여름 (6~8월)
2024-06-14,25.8,34.2,16.7,59.4,0.0,1.3,10.8,33.4,38.0,33.0,0.0652,0.0096,0.38,0.0023,17.500000000000004,0.1999999999999993,2.6000000000000014,1.899999999997418,19.700000000000028,0,1,6.0,21.0,0,0,2.0,3.0,0.0,0.0,0,0,0,1.0,1.0,0,2.0,7.0,0,0.0,71.0,215.0,368.0,0.0023857142857142857,0.008485714285714286,0.054157142857142855,6,여름,2024,2. 여름 (6~8월)
2024-06-15,24.3,32.8,18.8,71.8,2.3,1.5,7.9,30.5,30.0,28.0,0.0508,0.0078,0.32,0.0018,13.999999999999996,1.5,12.399999999999999,6.5391130897080645,3.8000000000000282,1,1,6.0,22.0,0,0,1.0,3.0,0.0,0.0,0,0,0,1.0,1.0,1,2.0,8.0,1,0.0018,58.0,204.0,404.0,0.0022714285714285714,0.0088,0.05535714285714286,6,여름,2024,2. 여름 (6~8월)
2024-06-16,24.5,31.3,19.1,60.3,0.3,2.1,12.3,29.7,19.0,19.0,0.0507,0.0048,0.31,0.0016,12.2,0.1999999999999993,11.5,6.913995468130165,2.600000000000028,1,1,6.0,23.0,0,0,0.0,3.0,0.0,0.0,0,0,0,0.0,1.0,0,1.0,8.0,0,0.0,38.0,167.0,424.0,0.0021999999999999997,0.008757142857142857,0.05714285714285714,6,여름,2024,2. 여름 (6~8월)
2024-06-17,23.1,30.1,16.0,60.0,0.0,1.4,4.6,26.0,22.0,18.0,0.0489,0.0093,0.32,0.0019,14.100000000000001,1.3999999999999986,0.29999999999999716,6.7278030094024395,2.600000000000028,0,1,5.0,22.0,0,0,0.0,3.0,0.0,0.0,0,0,0,0.0,1.0,0,1.0,8.0,0,0.0,40.0,136.0,418.0,0.002157142857142857,0.008742857142857144,0.058257142857142855,6,여름,2024,2. 여름 (6~8월)
2024-06-18,26.3,34.8,17.1,51.4,0.0,1.5,12.9,34.6,29.0,22.0,0.062,0.0094,0.36,0.0021,17.699999999999996,3.1999999999999993,8.600000000000001,5.0540412872593,2.600000000000028,0,1,4.0,21.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,1.0,0,1.0,7.0,0,0.0,51.0,129.0,402.0,0.0021285714285714285,0.008714285714285714,0.05865714285714285,6,여름,2024,2. 여름 (6~8월)
2024-06-19,27.5,36.3,18.0,54.9,0.0,1.2,11.9,35.5,39.0,29.0,0.0742,0.011,0.39,0.0025,18.299999999999997,1.1999999999999993,3.5,4.324735059321079,2.600000000000028,0,1,3.0,20.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,1.0,0,1.0,7.0,0,0.0,68.0,159.0,401.0,0.0021,0.008885714285714285,0.06061428571428572,6,여름,2024,2. 여름 (6~8월)
2024-06-20,23.8,29.6,18.0,63.8,0.0,1.4,3.4,29.1,29.0,25.0,0.0507,0.0108,0.34,0.0033,11.600000000000001,3.6999999999999993,8.899999999999999,6.3929648833689106,2.600000000000028,1,1,3.0,21.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,1.0,0,1.0,7.0,0,0.0,54.0,173.0,380.0,0.002214285714285714,0.008957142857142856,0.057499999999999996,6,여름,2024,2. 여름 (6~8월)
2024-06-21,24.6,29.6,19.8,68.5,0.0,1.4,5.5,32.9,23.0,22.0,0.0489,0.0078,0.4,0.0026,9.8,0.8000000000000007,4.700000000000003,6.9072425757309555,2.600000000000028,1,1,4.0,21.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,1.0,0,1.0,7.0,0,0.0,45.0,167.0,354.0,0.002257142857142857,0.0087,0.05517142857142857,6,여름,2024,2. 여름 (6~8월)
2024-06-22,22.4,23.5,20.4,94.9,21.8,0.9,0.0,24.0,18.0,17.0,0.0247,0.0113,0.38,0.0019,3.1000000000000014,2.200000000000003,26.400000000000006,16.76434708938375,22.10000000000003,1,1,4.0,22.0,1,0,1.0,3.0,0.0,0.0,1,0,1,1.0,2.0,1,1.0,8.0,1,0.0019,35.0,134.0,331.0,0.0022714285714285714,0.0092,0.05144285714285714,6,여름,2024,2. 여름 (6~8월)
2024-06-23,24.2,29.4,21.7,88.5,0.0,1.3,1.8,25.4,21.0,17.0,0.0282,0.0076,0.45,0.0017,7.699999999999999,1.8000000000000007,6.400000000000006,13.771468089253696,21.80000000000003,1,1,4.0,22.0,1,0,2.0,4.0,0.0,0.0,2,0,1,2.0,3.0,1,2.0,8.0,2,0.0017,38.0,118.0,331.0,0.002285714285714286,0.0096,0.04822857142857143,6,여름,2024,2. 여름 (6~8월)
2024-06-24,24.8,31.2,20.0,75.5,0.0,1.4,5.2,27.5,36.0,27.0,0.0444,0.0083,0.4,0.0018,11.2,0.6000000000000014,13.0,9.885342685005941,21.80000000000003,1,1,5.0,23.0,1,0,3.0,5.0,0.0,0.0,3,0,1,3.0,4.0,1,3.0,9.0,3,0.0018,63.0,136.0,354.0,0.0022714285714285714,0.009457142857142857,0.04758571428571429,6,여름,2024,2. 여름 (6~8월)
2024-06-25,23.2,29.4,19.1,59.8,0.0,2.4,6.1,25.2,46.0,22.0,0.0514,0.0061,0.3,0.0018,10.299999999999997,1.6000000000000014,15.700000000000003,14.371151658791833,21.80000000000003,0,1,5.0,22.0,0,0,3.0,5.0,0.0,0.0,0,0,0,3.0,4.0,0,3.0,9.0,0,0.0,68.0,169.0,371.0,0.0022285714285714283,0.008985714285714286,0.046071428571428576,6,여름,2024,2. 여름 (6~8월)
2024-06-26,22.7,29.2,16.2,64.0,0.0,1.3,12.1,29.6,21.0,18.0,0.047,0.009,0.33,0.0021,13.0,0.5,4.200000000000003,8.127935367196578,21.80000000000003,1,1,6.0,22.0,0,0,3.0,5.0,0.0,0.0,0,0,0,3.0,4.0,0,3.0,9.0,0,0.0,39.0,170.0,342.0,0.0021714285714285715,0.0087,0.042185714285714285,6,여름,2024,2. 여름 (6~8월)
2024-06-27,21.0,25.5,15.6,76.8,0.5,0.8,0.2,24.0,34.0,28.0,0.0463,0.0132,0.39,0.0026,9.9,1.6999999999999993,12.799999999999997,8.855130339714098,22.30000000000003,1,1,6.0,22.0,1,0,4.0,6.0,0.0,0.0,1,0,1,4.0,5.0,1,4.0,10.0,1,0.0026,62.0,169.0,350.0,0.0020714285714285717,0.009042857142857142,0.041557142857142855,6,여름,2024,2. 여름 (6~8월)
2024-06-28,24.2,32.6,17.2,73.1,0.0,1.2,10.2,32.2,24.0,24.0,0.0572,0.0091,0.31,0.0022,15.400000000000002,3.1999999999999993,3.700000000000003,6.587108622149305,22.30000000000003,1,1,6.0,23.0,0,0,4.0,6.0,0.0,0.0,0,0,0,4.0,5.0,1,5.0,11.0,2,0.0022,48.0,149.0,353.0,0.0020142857142857146,0.009228571428571428,0.042742857142857145,6,여름,2024,2. 여름 (6~8월)
2024-06-29,23.7,30.0,19.7,86.5,19.9,1.3,6.8,27.6,13.0,16.0,0.0313,0.0075,0.29,0.0018,10.3,0.5,13.400000000000006,6.920260110718161,20.400000000000027,1,1,6.0,23.0,1,0,4.0,7.0,0.0,0.0,1,0,1,4.0,6.0,1,5.0,12.0,3,0.0018,29.0,139.0,347.0,0.002,0.008685714285714284,0.043685714285714286,6,여름,2024,2. 여름 (6~8월)
2024-06-30,25.2,29.3,22.9,92.1,32.6,1.5,0.2,25.9,6.0,10.0,0.0261,0.0045,0.25,0.0017,6.400000000000002,1.5,5.599999999999994,9.763196197967094,53.00000000000003,1,1,6.0,23.0,1,0,4.0,8.0,0.0,0.0,2,0,1,4.0,7.0,1,5.0,12.0,4,0.0017,16.0,93.0,325.0,0.002,0.008242857142857144,0.04338571428571429,6,여름,2024,2. 여름 (6~8월)
2024-07-01,26.8,31.9,22.7,72.4,0.0,1.4,10.1,29.5,16.0,17.0,0.0421,0.0054,0.3,0.0017,9.2,1.6000000000000014,19.69999999999999,10.151026220699674,53.00000000000003,1,1,6.0,23.0,0,0,3.0,8.0,0.0,0.0,0,0,0,3.0,7.0,1,5.0,12.0,5,0.0017,33.0,78.0,295.0,0.0019857142857142855,0.00782857142857143,0.043057142857142856,7,여름,2024,2. 여름 (6~8월)
2024-07-02,22.8,25.4,21.3,93.8,30.4,2.1,0.4,25.0,19.0,22.0,0.0364,0.0072,0.45,0.0018,4.099999999999998,4.0,21.39999999999999,11.894956914591994,83.40000000000003,1,1,7.0,23.0,1,0,4.0,9.0,0.0,0.0,1,0,1,4.0,8.0,1,6.0,12.0,6,0.0018,41.0,90.0,268.0,0.001985714285714286,0.007985714285714285,0.040914285714285716,7,여름,2024,2. 여름 (6~8월)
2024-07-03,27.3,32.6,22.6,76.4,7.9,2.0,5.7,27.9,15.0,16.0,0.0377,0.0055,0.31,0.0017,10.0,4.5,17.39999999999999,11.377756076368096,91.30000000000003,1,1,7.0,23.0,1,0,5.0,10.0,0.0,0.0,2,0,1,5.0,9.0,1,7.0,13.0,7,0.0017,31.0,105.0,260.0,0.0019285714285714286,0.007485714285714285,0.03958571428571429,7,여름,2024,2. 여름 (6~8월)
2024-07-04,28.0,34.1,20.8,69.4,0.0,1.6,10.8,30.9,24.0,23.0,0.0544,0.0061,0.35,0.0019,13.3,0.6999999999999993,7.0,12.563969648695062,90.80000000000003,1,1,7.0,23.0,0,0,4.0,10.0,0.0,0.0,0,0,0,4.0,9.0,0,6.0,13.0,0,0.0,47.0,119.0,245.0,0.0018285714285714283,0.0064714285714285716,0.04074285714285714,7,여름,2024,2. 여름 (6~8월)
2024-07-05,28.1,32.5,23.7,66.3,0.9,2.5,8.3,31.3,11.0,14.0,0.053,0.0048,0.31,0.0017,8.8,0.10000000000000142,3.1000000000000085,5.173973328110018,91.70000000000003,1,1,7.0,23.0,0,0,4.0,10.0,0.0,0.0,0,0,0,4.0,9.0,0,5.0,13.0,0,0.0,25.0,103.0,222.0,0.0017571428571428569,0.005857142857142857,0.04014285714285714,7,여름,2024,2. 여름 (6~8월)
2024-07-06,27.4,32.0,21.9,74.3,0.0,2.0,6.3,31.8,19.0,19.0,0.0333,0.0061,0.31,0.0019,10.100000000000001,0.7000000000000028,8.0,4.0336088060189415,71.80000000000004,1,1,7.0,23.0,0,0,3.0,9.0,0.0,0.0,0,0,0,3.0,9.0,1,5.0,13.0,1,0.0019,38.0,110.0,231.0,0.0017714285714285714,0.005657142857142858,0.040428571428571425,7,여름,2024,2. 여름 (6~8월)
2024-07-07,28.4,31.3,25.7,74.8,3.5,2.2,3.1,30.6,20.0,22.0,0.0424,0.0039,0.29,0.0018,5.600000000000001,1.0,0.5,4.769696007084124,42.700000000000024,1,1,7.0,23.0,0,0,2.0,8.0,0.0,0.0,0,0,0,2.0,8.0,1,5.0,13.0,2,0.0018,42.0,105.0,257.0,0.0017857142857142857,0.005571428571428572,0.04275714285714286,7,여름,2024,2. 여름 (6~8월)
2024-07-08,27.0,28.2,25.7,83.1,1.0,1.3,0.0,26.5,23.0,24.0,0.0333,0.0072,0.31,0.0018,2.5,1.3999999999999986,8.299999999999997,4.9426713425025826,43.700000000000024,1,1,7.0,23.0,1,0,3.0,9.0,0.0,0.0,1,0,1,3.0,9.0,1,5.0,14.0,3,0.0018,47.0,127.0,271.0,0.0018,0.005828571428571428,0.0415,7,여름,2024,2. 여름 (6~8월)
2024-07-09,23.7,26.5,22.0,97.6,158.8,1.0,0.0,24.3,7.0,10.0,0.0308,0.0087,0.28,0.0016,4.5,3.3000000000000007,14.5,11.539641819975712,172.10000000000002,1,1,7.0,23.0,1,1,3.0,10.0,1.0,1.0,2,1,1,3.0,10.0,1,5.0,15.0,4,0.0016,17.0,106.0,247.0,0.0017714285714285714,0.006042857142857142,0.0407,7,여름,2024,2. 여름 (6~8월)
2024-07-10,22.7,25.5,21.2,96.0,96.1,1.5,0.1,24.3,9.0,10.0,0.0294,0.0061,0.3,0.0015,4.300000000000001,1.0,1.5999999999999943,7.950052410728803,260.3,1,1,7.0,23.0,1,1,3.0,11.0,2.0,2.0,3,2,1,3.0,11.0,1,5.0,16.0,5,0.0015,19.0,83.0,235.0,0.0017428571428571428,0.0061285714285714285,0.03951428571428572,7,여름,2024,2. 여름 (6~8월)
2024-07-11,23.8,27.7,20.8,89.9,0.1,0.6,0.7,25.5,21.0,19.0,0.0334,0.0072,0.36,0.0015,6.899999999999999,1.1000000000000014,6.099999999999994,4.063249930782281,260.40000000000003,1,1,7.0,23.0,1,0,4.0,12.0,2.0,2.0,4,0,1,4.0,12.0,1,6.0,17.0,6,0.0015,40.0,76.0,228.0,0.0016857142857142856,0.006285714285714285,0.036514285714285714,7,여름,2024,2. 여름 (6~8월)
2024-07-12,25.6,31.7,20.6,79.9,0.0,1.1,6.2,30.6,36.0,30.0,0.0414,0.0092,0.48,0.0023,11.099999999999998,1.8000000000000007,10.0,8.128345465099299,259.50000000000006,1,1,7.0,24.0,1,0,5.0,13.0,2.0,2.0,5,0,1,5.0,13.0,1,7.0,18.0,7,0.0023,66.0,125.0,269.0,0.0017714285714285716,0.006914285714285714,0.03485714285714286,7,여름,2024,2. 여름 (6~8월)
